OrderID;ProductID;Quantity;UnitPrice;Discount
609e4306-b74b-4f6a-a327-78ef112022c5;4e0b0148-872c-4c04-a238-9d0187ad2504;4;906;48
0195f3bf-85cf-4d81-af2e-64dcc51bc569;ba645ca9-070f-4db7-b4b9-24cc874b9316;5;434;71
7a26bf64-140c-40f4-b424-b85f4168a0bf;1759be76-c642-4525-b04d-075e4163c79e;9;48;21
0cf6a66e-872c-4b2b-a7dd-8756e6bb34bb;50bac77f-51ab-478d-bd69-f18ea73a805f;6;459;45
74d50266-6959-40b5-84bb-abcc9ded0dc3;b30d65ec-1103-4a6f-88ca-b495ccc886bd;9;171;81
ecdef4a3-5738-4de3-a594-96d9c8ded30b;68a35959-4a8d-4b15-b9d1-728acfd859b2;2;138;67
9dc2a57d-617b-4245-a1c9-3cc83f17437f;b799e620-db36-4563-9908-743a039f5bcb;8;497;47
b34de01d-1b81-439e-90cf-8a3512b1711c;1dbc4abf-fe1f-44f1-be35-d63dd56e8261;3;21;20
8479be63-e1d9-40e9-a065-5d6908ba5191;d0a53772-3116-41b1-acaf-54e58331177d;2;121;92
36c3e736-d56b-421c-b658-fe1557bd5f0d;c0c6a283-d4fd-446d-9051-03d2a0d43498;3;878;36
a47af5e9-2b7d-4ad3-8ef7-9612f9d6ec89;a2348479-f86b-4bcc-8b81-179cd722c6f2;4;730;45
4a862292-ad3c-4e95-a794-6a9fc6c08692;a857f89a-2041-4789-aabb-1d7929230b94;5;618;5
34fb7b6b-8a44-4ad1-9137-7c2730541644;7ce25ace-94fb-4b67-9b2d-2622c7c33d12;10;936;65
ddabd46f-ca17-4c97-bc70-9c4d000b5c13;145239de-d250-4d51-b078-eaa3090c0db7;9;856;31
718bbe86-f003-46c7-9a16-442068494cdb;c72fe6ae-39b5-4761-8869-ba743760b66e;1;154;48
4a208260-8900-4b8f-bdff-ff66d4f3a8d9;ec54b0b4-5716-4498-b7ab-00c189468c79;4;228;72
e9cfd8e0-59b6-4c0a-8fe9-541e59b92c3c;1d0f20d7-1e8e-4087-83fe-854d19bd5689;7;628;2
19d940a5-dba1-42d2-b9b5-d7f37ec2bb16;6d478814-944f-4314-a468-86d314bc28ac;7;218;87
27ecbdea-c31f-491a-bd1f-1dff72571406;17b9e367-0bec-4cda-b7d9-2955815b1bc0;6;109;75
9c97ac53-fcf4-4988-bcf0-2090f38a8ddc;714b58cb-2713-4729-8bdb-1127ace287ab;10;863;90
be29f3ca-5cea-4c37-b853-a6d6f79b335d;5bbdce93-9e4c-4aab-a0c6-187dcd0db8fe;5;262;17
dd3990eb-47b2-4a7e-9c2d-f6e0ba19e8b9;974a29ca-94eb-4f84-8f3e-2fe92887a269;4;948;23
9cc4a876-0208-4227-909f-8630c934e878;293f3fe1-ea92-41aa-a978-acfceeae4548;2;998;69
3034e790-76d5-474e-979f-0f9151cc7e71;b60ae1a3-31d7-40df-890f-ec51b30cf38e;10;158;73
d274bd53-7176-486b-8272-ce0749253e96;d0ea39b6-0645-4bb3-b162-d7d9ca0f92bd;1;105;73
9261a7d1-13f7-4b3c-89c1-63d2ef648837;63f2ab66-accd-4958-a654-7519c5314c39;9;458;78
38a9ecc3-17b8-493b-9e72-674288d4caae;4bb18ef6-0b32-4838-b881-2f5fa0038800;7;304;93
d54856bd-95bc-4e79-a5d1-9e2b50a0b8d6;e1f4d8dd-8ec4-474c-a48a-8778a9954ffc;5;601;5
37801682-a8c4-4e78-a347-d8a62dfa7351;f8aa9098-747a-4324-b769-501d0f614286;4;436;88
9f62fc7e-1976-4b8f-8275-245b7e2beaed;08a52da1-35f5-405d-bee7-24451b97f3af;10;112;80
5b94e306-1eaf-4e92-aa61-e871aacbdf66;68a35959-4a8d-4b15-b9d1-728acfd859b2;7;599;24
8b01ffec-e636-4b46-b6ce-8484156ad5f7;0629219f-2176-40d7-8765-4aa1024cf4ac;1;824;51
dcd8c9d1-d7a3-485d-b732-47c98672b0fb;46c2e05c-1974-4783-90b9-a5b3885ce53e;10;391;15
e1617ec2-f9fd-4f27-a136-a3636ad8d473;c87bec59-4106-4fa2-b666-9eede116a80b;4;953;74
ebe0c734-deed-4ad2-8eab-0cd53ae5f8b3;5f90a50d-4166-4e43-9da3-2f06b02a29fd;8;960;61
94b2b14c-20a1-4558-ae33-cb5e8e58d434;d0f30365-6ccf-4a43-9e95-0d785650e753;6;984;6
095331f4-0e26-452d-8d79-04afaf228a42;712f7bc1-3dca-4f98-8f18-bf78e260f36e;2;207;91
0882e906-a105-4f0e-aaa9-58954e87480f;9e00b8a8-e88a-4fd1-b5fc-eb6b3fec64b9;5;956;24
8391558b-ff4a-4f39-8134-0975ed798669;f0f8fa16-6143-4873-9c42-0d01ca73c906;5;479;42
90f6d053-d98f-4d75-aa83-5003f812a20f;107f04c9-16a4-466b-a3e4-2017e0288d37;10;385;73
7bd7aaf0-5a20-4e4a-86b7-3d230720957f;133dd774-ce8e-428f-a145-7d5ede33c199;9;487;0
e66d47c8-e5d9-4757-bfea-68d53c3c4a37;63b5f8f4-6e55-42ad-98d4-bd6c3785d184;1;171;83
c983ce57-9947-48c0-a6e5-c5c44b9ed7f2;a58bfa40-e405-4f8f-946d-4082db68da8f;3;668;24
7583adb8-126a-4387-b509-98492fae0c06;a01bde5b-2c7a-4aba-9a2b-abf2c9f97751;5;103;82
bc87c8f6-cdcc-4117-83de-048f238523a7;d65452ca-8082-4aee-bb69-ac3f9a1dc548;3;759;19
63a1efb5-9a91-4889-af12-91032aa835c7;bb4d3282-c050-4178-9d76-f6681be62641;7;600;6
65e9846a-a882-4a07-baaf-78cdf7906336;68338194-a7c5-458d-a76f-a4c097ace6a8;1;949;58
b56d7afd-ac54-4a02-9634-944386393f6b;12a1012e-fcf7-4613-a726-c63e18303b48;5;290;89
ab326efa-06d2-4f6d-97ed-78c6a1edf49c;0e57a07e-2df4-4bbe-94b4-96e5893a657a;6;168;79
5557a322-0d13-4a33-9001-7f5eeba95077;78afc4e8-2016-47d9-88e3-658ddd4d67fb;4;907;95
38db6ae8-2c17-4602-a46f-40cf08de6cab;b9d4c4b1-d499-4469-a1ae-219c9d587044;8;41;50
f95990b8-26f4-4937-bf81-d10d1816d8ac;16afe3ad-9f99-4d55-872c-770517390636;4;990;86
9ebfc1f1-ddff-4b31-8c5d-9740ec49cc16;9d7863e9-24aa-49b8-bebd-66f55ef57c4c;4;113;32
0df71cd9-e9b8-43cf-9dd5-9ef87557be2f;95c53e28-f430-4b82-9ace-8be92ac29bc9;2;868;9
5093268a-c927-4640-b375-d232f95834cb;6bff1063-47e4-447b-92c9-4a7c99a7958c;10;196;56
8ec0a535-242e-434e-9bec-2b019623b8fb;2f1c0249-eed6-4af4-adb6-e7fe84ae566b;5;643;89
80b2a5a4-98e4-46e1-8a74-b93d6a935df5;bacf2057-112c-4c2d-844e-24f76c95900f;3;958;59
54f77d6e-012d-4b33-ae10-eadb15ab332f;31c87c20-89da-459e-b870-b337d371c307;9;932;50
7af1a40f-f77e-4e46-a4b9-177539745c21;c90176e5-cbf6-4241-af72-71a3659751bc;5;269;28
6f1b3b5d-3d57-4344-a658-37126c396f35;8d392a16-c429-4243-860b-163f6af1c233;8;403;16
47c528f3-8ca5-47ca-89cd-32dec38dd2e2;cdaa89af-767d-4006-819f-bc15d4109c4d;5;10;95
3214f39d-26e2-4777-8ec8-896c9815b478;9f9468c6-2345-4c3d-b337-f21077365f27;7;735;97
71ebf547-f198-4f57-98f7-84e104991579;0c41f0cc-98c8-4251-9efc-09eaa45b771b;4;45;99
fc94a312-cd92-4194-84ba-0d7324b520eb;9d224088-e871-4734-b7c5-422904986cf1;5;970;60
9f71c612-65cf-4438-9460-d46a84cfe3f8;a5d072e5-100d-4153-9a09-49d591aef920;2;348;52
d6e146ec-e2e6-474b-b901-cca1c317c3d7;1da81cda-9793-4527-b561-5db0cfd9608a;7;84;88
8175e6fb-050e-4bf9-8b8a-c1562b8c1370;176d1258-486b-4c78-8af8-d6a539137aec;7;35;68
7e3c589d-ac51-4c62-af14-571079e0ca5d;ac15984c-0c62-4a3f-859d-3af51148b9e7;2;14;49
34f52b4f-193b-488f-b441-4205c340fad8;1d6e5c7d-c0a5-437b-b240-4a927041849f;6;275;3
00c49830-b03e-438c-8834-ee9ec6919322;9d153af4-3206-47bf-b669-8672efb8978d;10;850;30
6d1f545d-efbb-4da3-bc97-8799ebbb9c41;22bdddce-3fb4-4269-a22b-7bab296a766e;7;771;69
faa16ecf-5045-4db1-984a-34f8c4aec2ce;f3948428-931b-4921-b0a1-8bf1288c4360;3;887;71
0f87a5b3-5fe6-46eb-86bf-0a16d15bc5b6;b4c2dbed-61f4-4db8-8e25-9a34c71b5280;8;58;43
8ec3ad3e-4254-4478-a19e-fe6706711bec;ef10ad86-ef43-4646-a379-b229e4293515;5;405;24
38a9ecc3-17b8-493b-9e72-674288d4caae;f7ea0199-dd55-4019-b627-6edb04d2190a;9;447;22
53718826-0cd7-4286-982c-1a978d8b6756;71b615ab-4d03-474a-85f8-20e0f1bc1df2;7;822;62
2f3c3363-0d86-446e-be6e-10dbbe757eba;2aac88f5-f3a1-4cd3-96b9-e4dad42cf5bb;3;225;51
52b6ef4a-6838-4067-93bb-8885f65386a8;dc15801e-afd1-4831-8ceb-9a96c8ac01ce;9;808;62
c90778c6-09ec-4e88-934d-aca7602418c7;88ca78c5-db4a-498a-bfec-a8ff169ff7b0;5;552;79
1d765974-3373-473b-a95a-1aa462ec9477;bbe2f72f-05b3-4281-b08e-03b296169fc2;5;372;14
cdb4cffb-02d0-49cc-b76d-3dc0086156ad;dc685ac6-2c31-46a4-a684-c536da80ebf2;7;965;66
8e06715a-2f63-425b-ade1-cff7033fe53f;ba645ca9-070f-4db7-b4b9-24cc874b9316;6;105;41
8479be63-e1d9-40e9-a065-5d6908ba5191;fcb4f1cd-814f-4e80-9b45-ace36c9fe4ab;4;832;23
a9950eef-1fd5-4436-a823-6bbcf3b07229;6e1c7d78-8fc0-4c3e-b399-49c46ee89596;7;788;53
c9594d2a-daa8-4e1e-a7eb-7d1a8efd45da;fda8e577-89d4-4c8a-8ab1-3b13d7c1af19;4;523;45
d3829a40-b042-4324-b205-ae587437c4b5;974a29ca-94eb-4f84-8f3e-2fe92887a269;10;946;35
b5ace7bd-fba5-4974-a5bf-df6ca4264d5e;2b290c09-f79f-45a4-bef8-9ab381037d6f;6;176;22
2010d0d6-8dc7-4742-a666-d7bc2d0c6fa9;9e32df56-6887-4aa1-8d80-9de92609d0ca;10;647;13
607b41ee-b8ac-4df5-b92d-62e36d2321a1;1234dbb1-06dd-4c19-b5cd-8ffa63799064;7;259;86
4fc7d3bb-83ff-41e2-a984-57d59bd783a2;0e57a07e-2df4-4bbe-94b4-96e5893a657a;7;84;60
abdfc2a7-395a-42c1-960d-85dd3d7f5808;97116bff-778f-469f-bf65-f4b40f694fe9;1;296;76
1fe0a62e-2acd-479e-9a06-ab7b3d66d279;d1426f37-0673-4e5d-8c9a-bb6fe2e5d819;3;108;95
7cafcd86-b62a-47ab-bc56-afbe8c8bb514;c6e0b3f3-303f-49e2-9062-7fc4e1750389;9;519;82
c7ab1b02-047d-42eb-92b9-df908f0ddfa4;e20c0926-efc7-4144-82c9-e9d5b37a37d0;1;874;76
fa6d4433-2539-4238-8418-e554bc7ed382;227f5964-63b2-4923-9a65-73ac9e7e8b39;8;66;56
b94c4fe4-2d25-4d9a-b92d-5cf438d5059b;d0a53772-3116-41b1-acaf-54e58331177d;10;911;24
ef5b4a27-dcd2-4f9d-90b9-64b5962b0958;f3948428-931b-4921-b0a1-8bf1288c4360;4;383;3
71484769-eb4e-4fa7-b901-c4475aea598e;5e12bbaf-c213-485a-9d68-a9c8ee949bee;3;543;70
ec364462-9bc9-4b3e-966c-b3279f680998;da9276e2-5e2a-4053-bbdd-05a5b9bae08f;8;659;0
0895ca32-0d41-48aa-b3ce-f27b77912af9;5ce45c56-c737-49fa-9208-907f845076be;2;938;31
d33dd887-94d6-4512-a982-17ba0d7d2de5;c036f403-eb0e-4426-ac9a-2f6bffbf3b10;2;334;15
b92bfb3a-e502-4275-9263-f7c135db4e86;8996bb0d-2bfb-4f29-b033-9d96cb59a60a;6;614;52
70b43b5e-6ea7-429f-9d85-c18b46d84ecf;97116bff-778f-469f-bf65-f4b40f694fe9;1;381;69
91976912-d4e0-47e3-896f-35415937c9a4;a58bfa40-e405-4f8f-946d-4082db68da8f;9;638;41
38db6ae8-2c17-4602-a46f-40cf08de6cab;6949ad52-c4d9-4562-9323-69aef7b63255;8;943;42
0db29c1f-b977-4025-8934-b0c752643599;1c281ebd-833e-4a68-ab7f-4ce1912d78bc;6;21;28
3a6a6ed0-eea6-436f-b57c-4b4244079656;eb9ce5ad-14c3-4786-aa1d-527216e10e3d;3;692;57
e6e8cad0-3134-499f-8181-eb660c6b9cf1;4d29cd55-ec12-4721-a814-041968b76d1f;7;21;67
223b3734-7a6b-4a19-9f44-2aa3b4c209bd;30354d6b-b511-4120-8e62-7eb74772fb3e;9;349;95
e08f0b53-dde0-42c8-a168-442570eef2c4;ef10ad86-ef43-4646-a379-b229e4293515;9;358;1
fb2fa195-83e6-4312-9dfe-d9666214967c;abe02cbf-d47f-43de-8f76-413493e936ad;1;760;67
2d0e94de-587d-49a2-a4fa-105f3d8723a5;78b2d049-d84b-4974-8b4b-19f6cebbb290;2;471;76
72b93c6a-6f8f-4e1c-8dcb-50451f68569b;1c281ebd-833e-4a68-ab7f-4ce1912d78bc;3;823;42
3353636d-b5c3-4695-98f9-5b8b3f33f514;e705f284-1826-4fd0-a22e-51e710ed0cf6;8;794;15
7c2a1e30-a995-49d1-9ce0-41eb0ae4e56b;3ebbc5de-9941-43d6-8305-e196fe8dfee8;9;241;95
2ecfa79f-40ad-4e86-b6a9-e7620ab8fbb4;9039684c-e13a-4d84-ad88-25f63dd156af;8;188;81
0b91b558-29e4-462a-bf57-bb59fc2c8af6;9d153af4-3206-47bf-b669-8672efb8978d;2;555;65
3696ef29-bfd4-4e8a-a2f5-8727a5870880;20c63bc1-3c23-410f-ac03-4edf5af4704c;2;379;73
1342a13e-0f0e-4a6f-84d6-1487fe30e553;02c7c358-da33-4586-8e32-5e459b7394fc;5;580;94
3f45f81e-7fa6-445c-a54d-2dfe13464abd;50bac77f-51ab-478d-bd69-f18ea73a805f;5;823;45
2fef7228-55e6-4a81-8008-f291d47d34a9;fe9edfbc-247b-44ab-b83c-a74894d14b3e;4;162;20
98aea1d0-8c66-4c8c-ab0e-78728eb1be76;5bbdce93-9e4c-4aab-a0c6-187dcd0db8fe;7;297;86
8488f2f9-125b-4491-9806-a7363b297c00;fa0e98d1-bda5-4cfc-9079-6de353b52632;8;810;18
271103c7-5d65-4149-a33b-4b01a28dbc09;497662c1-bcb6-4b85-8368-1bfb152f54fe;4;553;61
47912b3f-5043-4307-ba66-38d30de2e3f3;0006853b-74cb-44a2-91ed-699aa31c5b5b;8;729;45
4dacd291-f533-41c0-9bd2-9256c06d920d;f54373ef-e8d6-44b8-8c93-5b88c90df8a5;4;578;21
18ab064c-030d-48d4-85d3-2583e91b6054;2aac88f5-f3a1-4cd3-96b9-e4dad42cf5bb;3;136;81
875638a3-9285-4e25-bf8f-1b2e0ea9e8d7;05765892-c750-44cc-96e2-31fa53d42cb2;1;475;54
057140cd-d717-4a14-a31e-8d1522be3ce6;17b9e367-0bec-4cda-b7d9-2955815b1bc0;10;879;77
21744511-da79-49c4-bfef-677436f37071;263345ab-9ec1-4fe2-b25d-9d74efd3d8f1;3;553;60
1cea4f16-455e-4939-ac81-38ee69711631;1e9986fe-24de-4262-b900-aadd11589754;1;779;4
a72c355c-1538-4f62-99f6-2b27ee9c82f8;e20c0926-efc7-4144-82c9-e9d5b37a37d0;8;740;80
2010d0d6-8dc7-4742-a666-d7bc2d0c6fa9;6bff1063-47e4-447b-92c9-4a7c99a7958c;2;541;6
104cfee6-5ef6-4a6a-933c-2cd41f0a44b1;d65452ca-8082-4aee-bb69-ac3f9a1dc548;4;186;90
ab4cc619-e8a2-4a2b-9e17-559361c8a6eb;85145165-ad72-4f20-9b7d-794e6965dd89;8;335;48
3177c540-da43-49f6-a4b5-3e52a03b7f0b;0ae6c948-b083-477e-aaf3-08c17db23116;1;192;81
72c512f8-07fe-4737-846c-8148ab3fdfae;176d1258-486b-4c78-8af8-d6a539137aec;7;575;12
18e1019b-167d-49bd-8c56-955e13e13cbe;cb744139-37d3-4e1b-a04e-2973c4868ccd;3;82;24
ef5b4a27-dcd2-4f9d-90b9-64b5962b0958;2116f4c6-8d02-460b-bded-7af449ea246b;9;940;62
8af6ab3c-fab6-4f33-a16d-58d807824a53;550f54f8-99fd-44ad-a642-89a49e63b694;2;388;32
e49d75c5-a167-4bb9-8ba2-a76e094909c4;6d1f98b7-258b-4124-b1ab-f92d9be553d2;4;853;96
febc7288-3212-49aa-9b02-526e0dd677c7;b64c2266-07d2-4d44-a22d-35d06cc9c970;6;70;90
27c60635-a2d4-498c-923f-50927960cfd8;82666371-8961-4922-a4be-ce0149aabda9;1;268;96
0f00dc4a-e9fb-4234-a788-8313f43f8871;c87bec59-4106-4fa2-b666-9eede116a80b;3;527;54
ba1286df-052d-43cc-95cc-67040115d6e0;251aad65-afe5-40ec-add5-f9c9b549a6f0;1;850;54
2d3dea3e-3c28-4222-a317-a1c871e7738a;b9d4c4b1-d499-4469-a1ae-219c9d587044;10;528;35
aa516320-49ed-40af-8a70-5495dd1613f8;ae4d5e32-7ccb-4daa-bb63-0030e2ae5e66;10;332;13
bfdff437-d6ef-4fac-9d4f-9a2a98ed8604;9fadcf5a-e87c-4809-8e98-9ddb4512b268;7;246;16
be7f9be7-fdc0-4a9a-9bae-72a74ad655fd;8f890fd1-4a11-411a-b0e6-953e93cfae86;5;680;31
e0ddb529-7552-4866-b3c9-7b4894aebfe1;1c9a5e6a-c81a-45e7-9e2a-e0e138bc77c3;6;665;59
52d85d6b-3a03-40f4-87b4-9b4efd59956e;2ed9116b-9b34-4db4-b81d-47d88ac4f180;4;807;58
b91f3d8e-93ec-4f66-8ce3-ee582a631114;2116f4c6-8d02-460b-bded-7af449ea246b;10;332;22
68589b4a-a0bd-467d-9bf6-90df69c9a39d;2b3faef0-ce64-475f-8e18-8249eda49f7b;9;571;15
26b76cc6-e709-4cc5-a5c7-29d7516d2911;b9d4c4b1-d499-4469-a1ae-219c9d587044;10;502;3
fada8484-484f-4b58-a4de-41e9625a0b16;c72fe6ae-39b5-4761-8869-ba743760b66e;5;853;54
ffc07459-0799-433a-b056-8f9f7f22e636;4020b859-ae26-4f68-8a52-771118055f40;1;71;89
5a34c611-0ee1-484b-ad73-bcb23824cefc;f99883ca-cbb4-4c74-9938-a0f435896975;6;511;5
58426113-d2b2-468e-9a93-a71f40a7842d;a52d2ad2-d02c-4411-bcd2-d174a7195f47;2;804;2
7f9d916d-896f-458b-9879-b53ddfc03007;0006853b-74cb-44a2-91ed-699aa31c5b5b;6;10;4
c25fe247-2ce0-469d-a410-2eae2ad8efd9;ab15db7b-7776-4d2b-89c7-e01275014318;2;345;4
7f931b71-29a7-4f29-8169-5548f6365613;16afe3ad-9f99-4d55-872c-770517390636;4;212;10
8a29b59a-b6bb-4726-a16b-622971e395e8;6d283e54-9fc2-4b15-b854-0ff80eeb21c9;10;207;29
5bb52ea7-bbf4-4127-969b-fcb8a8b00a14;5ea56bc5-5063-4d3c-838c-cd61506fa9de;9;755;66
9fd159ec-71ea-4a5e-bf29-d5ed61d60b7b;74fce1cb-0f63-4934-a2e0-086de9919b6f;8;731;36
daa43e47-ff14-466d-9eb6-b3f43e3466ad;2391ab4e-9e41-4a92-b97e-85584fc15d45;3;199;79
43a0210a-8dab-490c-844f-f25ecdb2c92c;d017d829-e3c6-4ea9-9398-158aecb36514;7;29;34
4a862292-ad3c-4e95-a794-6a9fc6c08692;ec54b0b4-5716-4498-b7ab-00c189468c79;8;353;40
0f9f0162-c4d0-4e03-8c40-02d91b964e99;e7578a1a-dff1-4275-b5a0-349a6f4d9b65;9;276;59
4f033b20-7459-4a48-947e-09f45add3d37;974a29ca-94eb-4f84-8f3e-2fe92887a269;1;803;32
8b31e70a-22ce-40de-9430-f92e00b4b912;6e29d111-c3ce-4b0b-8ad3-2553d8e1b31f;4;784;11
8e9f1992-69a3-4880-b87e-8dff34358c9f;9747fd32-5076-46c3-90b4-5f404b86b219;1;288;17
8da35296-8b88-489d-af58-f2f4121c14e5;4b2b0e64-d7dd-4048-a3b8-5bf8136a70ad;6;420;7
49ef6ef0-b2e0-4452-8a5d-a24100c72677;f0f8fa16-6143-4873-9c42-0d01ca73c906;8;360;44
cbbb2b67-4e11-42d6-a4b1-9dc43f4d69a2;fe9edfbc-247b-44ab-b83c-a74894d14b3e;9;757;94
50ab08b7-1531-4050-87b2-bc49b56ba95e;e9144072-b8e1-4ea6-946b-d136ca29e2e5;2;750;96
b07bc186-2c8d-43c4-8770-dd2bd335aa70;bbb7b4eb-0e4b-42f6-b02e-ce03d3924454;3;231;23
133259c9-4caf-49b1-b5e3-14d682688039;9cbc03e1-9d98-4e07-907a-c40f8f0a4377;10;841;73
c9deabe7-6c37-45ef-b25c-1fa7d17bac90;f99883ca-cbb4-4c74-9938-a0f435896975;5;343;68
5376df34-7782-4697-beda-25200a53ea8e;95e07907-f021-41d7-983e-c72e96ed62e0;10;980;60
28f4397e-33a6-4728-be40-ab5977bb2788;9ab96d8c-d587-482f-8ff5-4417705fb184;2;9;47
e10085ed-9dc9-4794-a6fe-c41e675f2f77;9f9468c6-2345-4c3d-b337-f21077365f27;9;487;79
aa6cfc31-ed34-46aa-b402-e461470ccc39;ec340887-0c8d-4da0-87ba-898841fbf5b4;5;188;69
e5ce656c-54e0-427b-b22f-21f178f97161;a90edd34-a516-4117-ad2c-b896f578f3e4;5;430;35
0e03cd81-f20e-4031-82c2-1603c15a4386;bbe2f72f-05b3-4281-b08e-03b296169fc2;9;578;7
072d1288-a3de-47d9-8dd9-974bcbca9335;62c08c59-61aa-4134-a546-248baf8489dc;5;113;61
5462115c-89f3-4717-af1b-486825f8f4d7;377e5882-217f-44b0-820e-ab04ae484ce5;7;364;28
57ab1396-ccad-45b8-a589-f4b9b1ec20fa;f021a3ab-79f8-4a70-9ac5-e794e73462fe;5;915;34
a3441200-f456-4a2c-96b9-02d45792535d;fd5654b4-93a4-4e19-b9a6-a5c57302c0c0;7;665;98
011fccbc-ea2d-4b58-9e3b-2135ab733ee4;5cb0977d-1812-464f-ac78-bf654f0054d6;1;803;11
3a7199a7-3a48-49cb-b412-9914669d3037;263345ab-9ec1-4fe2-b25d-9d74efd3d8f1;1;538;28
d25309f8-bfae-4062-8c70-e2cffd4b7224;e3ae8558-19e4-4d01-959d-2f46e485bded;9;907;9
f3e966f5-f914-4387-bddb-1b65a847fe1c;404cb633-025f-43d6-a87b-6616fe1d71e1;9;639;13
966a7813-475e-4ddd-807c-aae68505bb35;9e32df56-6887-4aa1-8d80-9de92609d0ca;1;201;49
103a0ebc-47cb-4e71-81c3-3bc5acf0e64e;c1dd8a72-e292-455e-ad29-9ab3d84cb9b5;6;224;89
e2fb7258-3853-439f-92c6-74578b20fed0;0bd75e21-572c-4943-9c5a-2108036fb08d;8;293;59
9bcfd005-9eb6-424e-bab2-c7fecc10afb3;f99883ca-cbb4-4c74-9938-a0f435896975;8;184;68
d7a9bb9b-4cab-402d-83f0-3de55862e1e2;cd0260b8-01cc-4326-aff6-ba4ecd15d083;6;487;31
e95e6a11-dc91-447d-a95a-52b5fa2c2c72;6a0182af-8efc-46e7-a54b-bbca1aabedc8;5;355;90
994e9671-08be-4548-8b8d-a74d722d95a5;0bc30906-239e-45f9-ac56-da421ac3e71d;3;643;35
627c8ecf-c4a5-4df3-8246-b2eb354d0bfa;a17f0521-7383-4f63-9620-f935acdec4e7;7;662;78
faa57544-1edc-4b36-8fa9-621860e6df86;61d584f1-bd68-4eee-b226-9a8c0637e057;3;89;73
00039c97-996c-4887-93f3-e42121c6452a;0628599d-2f51-46a8-ab5e-7e54a383ca44;6;820;84
bcf348fd-85da-4f6c-9d31-9f6e75e78ec1;08928fcf-493c-4a7f-abca-615245a308e3;9;778;42
d574461d-0ad2-49a2-aa6c-c246a85c6241;d1c8afc5-4c31-4c91-8dff-090c80b53a01;9;787;84
3a2a8a94-47f6-45a1-8ee4-4606bbe72f17;d0ea39b6-0645-4bb3-b162-d7d9ca0f92bd;5;257;31
6f87efde-fae5-4286-87fa-43cb74c05980;8996bb0d-2bfb-4f29-b033-9d96cb59a60a;6;167;79
4f0d4c39-d4fc-4b69-a1b6-8b06c3bf6225;1d05dff4-c0ec-46f9-9ad6-0bf8476d0032;2;349;12
dfa4d791-b21c-4db4-9fe7-2944363236a0;8bafab49-f89e-4668-8c76-518348c74078;1;268;28
023084e3-ea47-4407-a412-09cc85574212;337496d6-05aa-49e8-9603-ef5abc6b4bc5;6;243;38
16e804f8-f8ab-44ff-b269-b5e50893306e;57893364-125e-4c30-82c6-ad91a0fed65b;5;349;81
8988a06a-8ada-42f2-9f19-efbe9c4a390b;8f2e0458-e88c-43ab-956e-21de8e411f6a;10;427;8
f7e67560-c533-4d14-9649-98a06a16b003;96883790-8b93-4f98-881a-0734e987a987;7;726;61
6241753f-0b71-4f8f-9d0a-952b1bfca4cc;fe5eefb3-0143-4c2f-a092-ba71d9b81198;5;663;88
9fc7fa7a-f828-49c2-9ecf-73aef619e0c7;53a9f101-f661-4ac5-beeb-ebf03b07b81d;6;596;65
adeff341-9090-4936-8617-82b81e93308b;d6565927-c31b-483d-ac45-b350956423dd;5;570;82
35602fab-7aa5-488e-9f70-b2e07e578919;c4c0d247-e25c-45ba-83c2-0cad5e38bad0;9;929;7
f537a1aa-8078-4c5f-bab3-b01e718a7b17;50bac77f-51ab-478d-bd69-f18ea73a805f;1;338;46
c772ba4a-4891-4001-ada9-33a29b6b3c9f;4e05a563-b887-48d1-b7ea-8a884851b047;10;79;86
7a286471-f15f-47e4-a71d-947022876d70;a17f0521-7383-4f63-9620-f935acdec4e7;2;786;26
d4d258da-3015-487b-92be-b1e64007c3d3;acf1fc59-9a32-4a4e-abad-06740dc14021;4;872;32
b160a01c-a9cc-49ab-b043-d9e3d4036188;62c08c59-61aa-4134-a546-248baf8489dc;7;204;59
4fa23c0e-a9b0-4cae-9523-38002685494f;1034fbb7-fdce-49e2-9230-98af72d7fa15;10;532;56
3e61d004-0123-4d69-b617-ff602a815120;b1a2946f-475d-461f-9059-449bd4cc6c86;10;381;44
d49f559e-76b4-4707-840e-f1357aab79ad;8aba364b-ddfa-4752-9fb9-c4498728919a;8;360;15
dedf7943-b574-4d50-9a04-d27b830b3226;5cd17c82-23ac-46a7-82b6-10623d68e88c;1;100;55
398bf084-dc47-4678-b621-5af3961b70f4;11c83d33-0898-4711-84f5-0da2e020c8c5;1;230;76
7fde6f7b-95d4-4ef3-b9c6-70584a346d00;377e5882-217f-44b0-820e-ab04ae484ce5;3;273;49
4b480d5d-57bc-4d5e-b6ea-94a1a236c348;4e05a563-b887-48d1-b7ea-8a884851b047;2;151;92
9581064f-81cc-4b28-8154-0225a2b0fd40;a01bde5b-2c7a-4aba-9a2b-abf2c9f97751;4;725;16
ee5b29dd-f9d6-4c4d-af8c-0b184b2a6525;4c206d02-ee59-458d-a36e-5ebda9552a3e;1;92;89
801c1b7d-6d70-4ab1-b552-abc7444d703d;6d478814-944f-4314-a468-86d314bc28ac;1;822;37
6685ef35-4de2-444c-88fd-692c0bccc3f4;c1942428-3788-4e17-a558-d52f786a9bd9;4;242;83
580f3b0b-c6d2-435e-b761-bc71b2becccf;30431e11-c98f-4580-adf0-5dd963527717;1;506;64
